Date,ad,ad_z_50,pct_above_20dma,pct_above_20dma_z,pct_above_20dma_chg,pct_above_50dma,pct_above_50dma_z,pct_above_50dma_chg,pct_above_200dma,pct_above_200dma_z,pct_above_200dma_chg,nhnl_z,median_stock_vol_20_z,median_stock_vol_50_z,nifty50_price_above_50,nifty50_price_above_200,nifty50_dma200_slope_pct,nifty50_dist_200_z,nifty50_persistence_200,nifty50_vol_20,nifty50_vol_20_z,nifty50_vol_50,nifty50_vol_50_z,nifty50_mom_63,nifty50_mom_126,nifty50_mom_12_1,nifty50_mom_12_1_z,nifty_total_price_above_50,nifty_total_price_above_200,nifty_total_dma200_slope_pct,nifty_total_dist_200_z,nifty_total_persistence_200,nifty_total_vol_20,nifty_total_vol_20_z,nifty_total_vol_50,nifty_total_vol_50_z,nifty_total_mom_63,nifty_total_mom_126,nifty_total_mom_12_1,nifty_total_mom_12_1_z
2025-06-20,905,0.754879836771247,29.983792544570502,-0.29189258818820857,-35.461912479740676,50.98865478119935,1.0232755478247988,-14.359805510534848,26.871961102106965,-0.10771210377601562,2.1069692058346803,-0.08764288174719453,-1.7057595325999302,-0.8704918847028642,1.0,1.0,0.11240642915002486,0.5419444529993978,66.4,0.09873964241727508,-1.0931970387384562,0.15515784033799035,0.8221087215488125,0.09976657922511323,0.03190335305719927,0.04975242149467918,-0.8516987223276359,1.0,1.0,-0.08788088363034241,0.3235936844891216,65.2,0.10133300987764854,-1.3177177549552233,0.1619076715394144,0.2838677884876297,0.1165197013883803,-0.006580888975765364,0.017644455703942352,-1.0719118406290042
2025-06-23,-252,-0.3260242699194715,29.91896272285251,-0.2906821932894695,-35.52674230145867,49.49756888168558,0.9391690412173156,-15.915721231766597,27.520259319286872,-0.05214649121920563,1.6531604538087485,-0.06794226331064246,-1.7308145731855404,-0.9582255596496244,1.0,1.0,0.100129674653604,0.44485557099323797,66.4,0.09884318038178204,-1.0807949499007499,0.15269927724967844,0.7016543146785754,0.09011419790811792,0.03194573295838454,0.05524426160460538,-0.789831707922155,1.0,1.0,-0.09692752323325893,0.3145875518810482,65.2,0.0997990669530463,-1.3433935174717149,0.15799569631360164,0.1085542588327918,0.10325408092357402,-0.0010345293470498396,0.02037485214335466,-1.0438199176814116
2025-06-24,1033,0.9059804882754834,35.429497568881686,0.012116105520910981,-29.10858995137764,53.06320907617504,1.1294099230379384,-11.701782820097236,29.562398703403563,0.10649641720609897,3.857374392220418,0.031816540067034736,-1.693763832119702,-1.0407007228188143,1.0,1.0,0.07920215622914117,0.5163505568179926,66.4,0.09579877073113874,-1.17005685004493,0.15156485310765877,0.6420180059457823,0.07993307647694214,0.04561889135217956,0.0632639998789688,-0.7029749332432712,1.0,1.0,-0.11850788983114313,0.40082153235343343,65.2,0.09987059910243494,-1.339211310609411,0.15682674329590687,0.05071442133321409,0.09783425507662447,0.011604249575003722,0.030951238001952985,-0.9617226471816915
2025-06-25,1308,1.2029621967776623,44.667747163695296,0.5151964173348357,-18.99513776337116,57.439222042139384,1.3592168095475234,-6.48298217179903,31.9935170178282,0.29546068765799777,6.288492706645055,0.1259499574237013,-1.5943112093279364,-1.0815985554404455,1.0,1.0,0.06435483778959306,0.6898906696675776,66.4,0.09846850959555342,-1.0932916964440924,0.1472572915002177,0.43699721503232286,0.08112708989995876,0.07025967143614209,0.0543314427454038,-0.7829606607385847,1.0,1.0,-0.13652728116088086,0.5403848175061544,65.2,0.10314564251906759,-1.2544510109657991,0.15239720008588892,-0.14916970615167507,0.09597669441936674,0.04000269698928749,0.023085335489368752,-1.006391527582698
2025-06-26,73,0.006372139868088566,45.67260940032415,0.5711773889719419,-16.045380875202596,56.98541329011345,1.3272249336340545,-6.256077795786062,32.57698541329012,0.3485465781543845,5.8346839546191305,0.28753080247311896,-1.6583317656166048,-1.2675935697412584,1.0,1.0,0.0616006722370388,0.9468381282464192,66.4,0.10573448306464911,-0.8862802267671127,0.14212490820519286,0.19370149306194578,0.07991470242007592,0.07559112465768125,0.05495994910500568,-0.7685171228275747,1.0,1.0,-0.14278276360418785,0.6935877172478434,65.2,0.10666909471742536,-1.1704208857237874,0.1439412532033244,-0.525968425857864,0.0924091864243044,0.045670094130106476,0.024970214924719736,-0.9835626773314647
2025-06-27,306,0.26980065896096095,48.16855753646678,0.7044467638709438,-11.507293354943272,57.439222042139384,1.341998177222191,-4.570502431118314,33.030794165316046,0.39146711434023274,7.0988654781199365,0.27719747399974176,-1.7129770080354063,-1.3245329285978853,1.0,1.0,0.06474953000494832,1.0237018294705698,66.4,0.10442086537708035,-0.9274577541656641,0.14202899113072862,0.183412096302288,0.08319654902159601,0.0805031260997191,0.056832335080365226,-0.7418269520490409,1.0,1.0,-0.14221140696946133,0.7717288512076907,65.2,0.10618604491926936,-1.1860827404657224,0.14376538620186313,-0.5398744717251447,0.10312209456767163,0.050440494682049364,0.0262598063704369,-0.9652084984710485
2025-06-30,476,0.4561670859301217,51.053484602917344,0.8557948942920907,-6.320907617504048,58.96272285251215,1.4120411734889704,-2.398703403565648,34.91085899513776,0.5421138736075407,8.330632090761743,0.2454504240834185,-1.724901654238648,-1.2283605450751465,1.0,1.0,0.06955525160328158,0.9309667146679346,66.4,0.10640866034140094,-0.8740432324293377,0.13808148394379902,-0.00569848335829371,0.08643985889976746,0.07439305774267169,0.044739245564630936,-0.8534633610113772,1.0,1.0,-0.13774160572199712,0.7847916283023519,65.2,0.10632009762625126,-1.1875063409454054,0.1417122254000665,-0.6364088014691222,0.11213424481018808,0.04971173590270106,0.02006326904781841,-0.9985846163524231
2025-07-01,-97,-0.12026035213031402,50.43760129659643,0.8192937252662406,-2.8849270664505724,59.09238249594814,1.4085106285011444,-1.4586709886547737,35.3646677471637,0.5864981833485019,8.752025931928689,0.2342605261754915,-1.775953489671735,-1.3173154438947272,1.0,1.0,0.07589265482810248,0.9591032257816888,66.4,0.10143914004224376,-1.0239704576940312,0.13614216446523764,-0.10163246552804911,0.08264895441029663,0.07258098381583467,0.036705031188370985,-0.9243261185593247,1.0,1.0,-0.13405482457438112,0.7955302392305325,65.2,0.10333475577167617,-1.268496074917132,0.13853820746406623,-0.7820653383071043,0.105158342445421,0.04884862450480587,0.018315250658412108,-1.0009990941315212
2025-07-02,-606,-0.646765840299819,47.066450567260944,0.6332951876185817,-5.834683954619123,58.31442463533225,1.3564370403644577,-2.2042139384116695,35.008103727714754,0.568183728751116,7.844408427876829,0.08336188729182838,-1.780990143034901,-1.352838586437846,1.0,1.0,0.07700156048118245,0.8919581225402688,66.4,0.1031431537044136,-0.9795845556955778,0.13652598424507573,-0.08922565114207852,0.08223228958283291,0.076485838383753,0.021480312493062037,-1.0658743431476878,1.0,1.0,-0.1362719293211856,0.7604472986524736,65.2,0.1042857507714547,-1.249912773049206,0.13875961871573103,-0.7777715579414103,0.10581648574456204,0.050241300885166096,0.00865779344281381,-1.0581926834363544
2025-07-03,-87,-0.07725460864172208,48.03889789303079,0.6831698986543312,-5.024311183144249,58.573743922204216,1.3606802419977904,-2.5607779578606156,35.429497568881686,0.6102099579912759,7.06645056726094,0.11396303926222902,-1.762936687231917,-1.3765023803561758,1.0,1.0,0.06472237770940303,0.8658094622196141,66.4,0.10294234905978818,-0.9850828349721135,0.13606178986791284,-0.11473193948403904,0.09667741531661034,0.07445611720124501,0.026198395654700724,-1.0086364707383995,1.0,1.0,-0.15092273376976495,0.7590104262130347,65.2,0.10358532520438905,-1.2697242220254772,0.13831209564908983,-0.8012747292857433,0.11794980051086101,0.0479839156521602,0.01184720899653846,-1.0257255277936475
2025-07-04,200,0.2281264866637192,48.849270664505674,0.725051097574735,-5.15397082658022,59.38411669367909,1.3949459354634164,-2.755267423014587,36.01296596434359,0.6661932665191389,6.2884927066450516,0.14106893909792434,-1.813576152865515,-1.4162898460000128,1.0,1.0,0.05729392814157741,0.9258431249689932,66.4,0.09762819229106268,-1.1443675247454494,0.13574106831468463,-0.13365303128740044,0.09123170190743757,0.07236268526591094,0.025947394215999564,-1.0011105066898325,1.0,1.0,-0.16158632246682236,0.8036858175865401,65.2,0.09885892641246054,-1.3995218972646732,0.13809058201871258,-0.8150867697515716,0.10981696475264102,0.04462024942605236,0.00926075810224991,-1.0335946799539846
2025-07-07,-664,-0.7755393574200853,47.03403565640195,0.625957062409606,-11.928687196110204,58.18476499189627,1.3242469375489323,-6.7098865478119905,35.46191247974068,0.634602264086092,3.1766612641815257,-0.015510756802370513,-1.869063812706323,-1.5739929383000744,1.0,1.0,0.04788105538913179,0.9396309289462168,66.4,0.0969779953969442,-1.16560701749435,0.13398593128029943,-0.21987261468446892,0.09510496729046336,0.0526135191505106,0.03711322073881451,-0.8803773145920561,1.0,1.0,-0.17529534152530557,0.8090603017999307,65.2,0.09591798054523262,-1.4822332499077004,0.13272383908576146,-1.057085538127101,0.10980219780219791,0.028818913527736356,0.021177576540087006,-0.940585930177684
2025-07-08,-296,-0.3490970260780222,45.93192868719611,0.5649089169672545,-13.905996758508905,56.6612641815235,1.2375636276317732,-8.622366288492707,35.3646677471637,0.638165231054336,2.4635332252836335,0.06833860548556363,-1.922668143635893,-1.5939192190668214,1.0,1.0,0.041617932204385255,1.0058255699423253,66.4,0.09712438801780858,-1.1636796554822182,0.1317203177106365,-0.32992880036954086,0.11430311577007957,0.0632270696424666,0.03418942131555158,-0.9005607515155012,1.0,1.0,-0.18589612978423542,0.8386100488488843,65.2,0.09592384689200696,-1.4885210688259882,0.13090056966302707,-1.140027931280529,0.1347852306797428,0.03449042214311615,0.020777668530292948,-0.9340384641137133
2025-07-09,-54,-0.07824471596875614,47.811993517017825,0.6626096375764301,-11.896272285251221,56.75850891410049,1.2354361175594997,-9.56239870340356,36.14262560777958,0.7108205673170681,2.2042139384116695,0.10978718585516883,-1.9831726746561276,-1.5916627807173127,1.0,1.0,0.035954050940878446,0.9789214004856405,66.4,0.09753528022626824,-1.1538660670053567,0.13186082265131654,-0.32649756685109754,0.14956050104685592,0.07876211305446934,0.03349419257473207,-0.8984380921427019,1.0,1.0,-0.19302034517810762,0.8463811462625146,65.2,0.09596889614426689,-1.4934004810237373,0.13094447545582846,-1.139308998785324,0.17419774731696958,0.05719080610056526,0.018621382336698744,-0.9400220999556334
2025-07-10,-254,-0.3475310876060111,48.62236628849271,0.7004142836170877,-2.9821717990275474,56.88816855753647,1.2331520648589642,-6.612641815235008,36.36952998379254,0.7381764942543972,5.056726094003235,0.09515039924393143,-2.085625242508677,-1.6733272558481818,1.0,1.0,0.033103982286575295,0.8880527082709878,66.4,0.091328305727259,-1.338326769697763,0.1324589771935908,-0.3016143754244777,0.125107328989144,0.06948527705954555,0.03389693617282297,-0.885384049926437,1.0,1.0,-0.19248557203541683,0.8041141699785571,65.2,0.08406670992569143,-1.8082577452491975,0.13073891777962784,-1.1496919306362174,0.1485814108107404,0.04745581358484574,0.015169694681989032,-0.9550860438058415
2025-07-11,-941,-1.135711684081579,41.55591572123177,0.3174344877204876,-1.815235008103727,52.77147487844408,1.013260202889261,-8.492706645056735,35.559157212317665,0.6837368192566936,5.769854132901134,0.21418744323773123,-2.095152690002134,-1.7038679933113459,1.0,1.0,0.021964953447373148,0.7289827372420294,66.4,0.09289278596757068,-1.2882661056101208,0.13397649867546646,-0.2324432086290778,0.12280376710723395,0.06167010357149638,0.02358572123205893,-0.9794901733194147,1.0,1.0,-0.20115606701845978,0.6895861627284717,65.2,0.08645333582131527,-1.7406231707225783,0.13229325766059752,-1.0803541993755987,0.14671296316542115,0.044459845932015796,0.0031710342018897997,-1.0302063098422023
2025-07-14,-159,-0.19777502841543804,41.81523500810373,0.330434315409049,-3.533225283630472,50.98865478119935,0.9170300353972648,-9.30307941653161,35.52674230145867,0.692797506054548,4.181523500810368,0.2485051292204444,-2.0398654527987032,-1.6562785330349603,1.0,1.0,0.00550818063442815,0.6932763795317202,66.4,0.08824244282826353,-1.420715315844479,0.13385610269072695,-0.24079389801427895,0.09872506138147186,0.06612968354833915,0.01185269494538832,-1.0870245257194373,1.0,1.0,-0.21448771603180816,0.7315166204536439,65.2,0.08220439795303201,-1.844832580458865,0.13115014683555667,-1.130970839409563,0.12551662636552274,0.05462331725071601,-0.007085940821548231,-1.0926156676518202
2025-07-15,855,0.981891187874377,48.97893030794165,0.7127376050327436,10.599675850891408,54.52188006482982,1.095293845260178,-3.1442463533225293,37.50405186385738,0.8657840615977396,7.390599675850893,0.2507911907920706,-2.042308433574324,-1.833253675218421,1.0,1.0,-0.0065392411932596595,0.8216471694308652,66.4,0.08813093452723672,-1.4185521126396268,0.13385841585210698,-0.24356199510717944,0.0800414084887402,0.07529607579540354,0.02582859574071872,-0.9367439063813547,1.0,1.0,-0.2211668661344368,0.8625420319569239,65.2,0.08184019427382044,-1.8463616371324043,0.12851357129171664,-1.2470687611475189,0.10425880562824474,0.07385079432185893,0.005206052489581836,-0.9958650386884558
2025-07-16,397,0.41691702948968445,51.572123176661265,0.8467443518350489,16.952998379254453,56.04538087520259,1.1675687523605178,-0.6482982171799065,38.83306320907617,0.9863098990510932,10.016207455429498,0.28321602269658264,-2.0098541443244398,-1.851851841230491,1.0,1.0,-0.017997047487539053,0.8641340282496621,66.4,0.08769460083817313,-1.4257749950689473,0.13384685984825848,-0.24701827322246694,0.07572790265048712,0.09209497551541079,0.022421732950749895,-0.9620899672164167,1.0,1.0,-0.2253716267615391,0.9055397144504314,65.2,0.08078384434452503,-1.8652287759529154,0.12816534820362624,-1.2604699169236326,0.09895822511811891,0.10396777358017983,-0.0015660638325745158,-1.03491786994
2025-07-17,-141,-0.28097973272140936,50.016207455429495,0.7580670843798994,25.70502431118314,55.26742301458671,1.120611135272785,6.645056726094005,39.87034035656402,1.082442540694394,14.457050243111837,0.3003184162474257,-2.1982083999635162,-1.886450113600051,1.0,1.0,-0.03348728054906047,0.8023828365840584,66.4,0.08919922276704512,-1.3758909078017163,0.13346745462742457,-0.2676475173726055,0.052818148849240965,0.08350862204732912,0.012800487948155581,-1.0505640170449753,1.0,1.0,-0.22933204965455145,0.8948212161871586,65.2,0.07507936100479091,-2.0010284216560645,0.12559632178467903,-1.3713388368241963,0.08292096473735588,0.08930355034958692,-0.007766070192952501,-1.0703247626393944
2025-07-18,-798,-1.1285602220312922,44.53808752025932,0.4619619340857088,14.554294975688816,51.44246353322528,0.9194055387232641,0.4538087520259282,38.54132901134522,0.9829619764362341,11.669367909238254,0.26130858044464106,-2.207382960692679,-1.9223445506374608,0.0,1.0,-0.056061718185018705,0.6973990273478395,66.4,0.07940743971774165,-1.6518093474016728,0.13159817408518154,-0.35916984510863786,0.03493599109657608,0.07561215170678759,0.00846023079650604,-1.0858843177469832,1.0,1.0,-0.23999870358134556,0.8095680713747319,65.2,0.06929028745211989,-2.1338434269772684,0.12515700088323806,-1.3865974781560229,0.06040637456641784,0.07916628952760241,-0.02017741712265564,-1.1503459117655939
2025-07-21,-186,-0.3095885446708201,42.39870340356564,0.3452249803004524,12.479740680713132,49.91896272285251,0.8375326006523063,0.4213938411669318,38.703403565640194,1.0078252026459695,11.183144246353322,0.29384934404561147,-2.1710284104297566,-2.281466181019172,1.0,1.0,-0.06464942450113975,0.8425752643254274,66.4,0.07881430399079015,-1.6528196488931897,0.10184875431620732,-1.7618312850918019,0.03821080180823233,0.07630899372849798,0.020272557632119215,-0.9566935410227252,1.0,1.0,-0.24196054205517514,0.9083781929054531,65.2,0.06991640732934185,-2.0972293188811015,0.09323770591094849,-2.7570211961971802,0.06082659406514823,0.07515939686349427,-0.008082676603927252,-1.054339221262295
2025-07-22,-509,-0.7280182220061692,38.31442463533225,0.12642270088528315,2.8849270664505653,47.45542949756888,0.7090855514000657,-5.607779578606163,38.50891410048622,1.0033328230897178,8.94651539708266,0.34724536746118323,-2.215621343556465,-2.3084639847860537,1.0,1.0,-0.07504709329454462,0.8389219121398185,66.4,0.07831830617466133,-1.6508463760330538,0.09663873564318162,-1.9843202744777573,0.030085556507781996,0.08006223279547653,0.006921521771088512,-1.0856448417227336,1.0,1.0,-0.24764672580092073,0.8876311728789988,65.2,0.06918348428721395,-2.0953673068947936,0.09207634297588124,-2.7555887516703157,0.051314673452078186,0.07423502238211066,-0.009507544149839786,-1.0562545403529748
2025-07-23,-138,-0.16936257056013887,38.31442463533225,0.12333666188882886,-6.353322528363044,46.547811993517016,0.6592296712488341,-10.891410048622369,38.50891410048622,1.0121610554000244,6.515397082658023,0.41856474015505,-2.2825995245155117,-2.3149556331956096,1.0,1.0,-0.0766299391373515,1.0131286665852584,66.4,0.07629837142070056,-1.687460024103375,0.09729627135465227,-1.9264864692762678,0.040137420762413,0.08032426991079378,0.02107745990426313,-0.9307890338715089,1.0,1.0,-0.2446717725363201,0.983279997267606,65.2,0.06449156243146088,-2.1808003150916155,0.09134241835510919,-2.728493715162979,0.058314719835105056,0.0724160070217641,0.011405609659844052,-0.8953143055447182
2025-07-24,-806,-1.1090697141317278,35.267423014586704,-0.04363006528402581,-10.405186385737444,44.50567260940033,0.5511055599731606,-12.479740680713121,38.21717990275527,0.9951468485095541,5.640194489465152,0.1355543812692281,-2.2377099872158284,-2.3654181799704026,1.0,1.0,-0.08402462285690415,0.8628434770515857,66.4,0.06477310166445353,-1.9863356595534147,0.09176311464474513,-2.1482665456905967,0.0425448275431739,0.0884899444725542,0.029791957491586474,-0.8323372988859549,1.0,1.0,-0.2438746992597829,0.8934664737037828,65.2,0.05856759419381912,-2.2898689126281093,0.08825119648944012,-2.795048436250667,0.06916228148775683,0.08548945337859926,0.015574555221214093,-0.8569587208288604
2025-07-25,-1752,-2.3485061132717,25.251215559157213,-0.5865428223008164,-22.917341977309565,34.91085899513776,0.05568499550509071,-22.528363047001626,34.943273905996755,0.7184591704710512,1.912479740680709,-0.02268663211127112,-2.162394658093445,-2.3673731963548663,0.0,1.0,-0.09946683215817931,0.6403725111824563,66.4,0.06850725856783035,-1.8537474430153016,0.09390898998408936,-2.0183026794304197,0.020901411924286295,0.07262468500800034,0.042490726306818716,-0.6913956233265767,0.0,1.0,-0.24993794125668378,0.6630034586316139,65.2,0.07012240935615381,-1.9750669823398266,0.09268128811399289,-2.557822218725438,0.04407719046679204,0.07426241125934041,0.027521415933431048,-0.7607391631032316
2025-07-28,-1404,-1.7565558396079943,20.51863857374392,-0.8421807425845207,-30.534846029173423,29.562398703403563,-0.21932561717933824,-29.400324149108588,32.05834683954619,0.47759365728097297,-2.852512155591569,-0.12761592549259693,-2.01215257667084,-2.2827730232851153,0.0,1.0,-0.11840702432778238,0.49189895741219825,66.4,0.06968884657549058,-1.795436911382061,0.09471863016822574,-1.9536398025888193,0.014174503152743156,0.06358662980735064,0.048276751689567465,-0.6226121154478322,0.0,1.0,-0.2672768225684852,0.5349015261242179,65.2,0.07328088666182277,-1.8711697858687135,0.09426835466828104,-2.4461468485487114,0.035833491027535525,0.05932126622307132,0.028245097813076714,-0.7476047519992431
2025-07-29,798,1.2939644722518293,24.278768233387357,-0.6396608461444868,-26.158833063209077,32.77147487844408,-0.05481803385821872,-26.320907617504055,33.93841166936791,0.6486968312870108,-1.4262560777957916,0.15265545256268734,-1.9465481883524147,-2.3181217018880256,0.0,1.0,-0.13212734227345813,0.6483094296256005,66.4,0.07390857311943431,-1.6565133563620382,0.09259487148815551,-2.019194417456619,0.020008876396182984,0.0748694364330813,0.04427786650549992,-0.6575977249432828,0.0,1.0,-0.2795795917095778,0.6869694722598151,65.2,0.07975530743739441,-1.6926401979821522,0.09135922511018553,-2.5130905761506073,0.04800938188729598,0.0785310899049887,0.028762512145689367,-0.736223443103491
2025-07-30,-5,0.17855771285526192,25.67260940032415,-0.5640985097699186,-21.393841166936795,33.25769854132901,-0.029693382554168438,-25.05672609400324,34.32739059967585,0.6916206263229416,-0.6807131280389029,0.14394271727662677,-1.8930006576346232,-2.298802038067189,0.0,1.0,-0.1461924716232077,0.6948293962750177,66.4,0.07413393488799082,-1.629817568209912,0.09189868635843927,-2.019941132565165,0.02087962639700658,0.08874180598051162,0.02770067161059242,-0.8277127935629573,0.0,1.0,-0.29246096636504904,0.7239684495528861,65.2,0.07999382875241891,-1.6667326971436986,0.09032236790362085,-2.5041852501391975,0.050425883343589106,0.10154870262192639,0.01277920212693806,-0.8495916312035595
2025-07-31,-927,-1.1119663728782387,22.72285251215559,-0.7206453931437351,-25.316045380875202,30.664505672609398,-0.16203789864246995,-27.909238249594818,33.41977309562399,0.6219635156623837,-2.009724473257698,0.11390988001172882,-1.819288090129211,-2.2726464693712205,0.0,1.0,-0.15059844757838725,0.614590739827476,66.4,0.07455239987713363,-1.6006886457956884,0.0903027112126616,-2.058660856183697,0.012558690004353723,0.07889011096712362,0.024186005688911494,-0.8577150499268132,0.0,1.0,-0.29969026833187584,0.6374731020747832,65.2,0.08135256668019343,-1.6169513998635618,0.09013526342036689,-2.463506790503996,0.03581174355517014,0.09586644929012977,0.0055384041788716365,-0.8969639879716634
2025-08-01,-1432,-1.7310352833735188,18.11993517017828,-0.9629891097189155,-30.729335494327394,26.871961102106965,-0.354307286355631,-32.512155591572125,31.021069692058344,0.4204086913706297,-4.991896272285249,-0.18190573874432822,-1.6894588995543534,-2.2056036148424436,0.0,1.0,-0.16444112924862697,0.4139882356975336,66.4,0.07726468553506563,-1.5105290798771358,0.08941387549963375,-2.0651905878632615,0.007619074964314354,0.0605380972322358,0.021316958181979095,-0.8821805060139352,0.0,1.0,-0.31524312517187125,0.4459871569794743,65.2,0.08710808804300042,-1.4658081739234936,0.09167876609747883,-2.360963170994892,0.03639964931649198,0.06698758529624382,0.002405933105261826,-0.914301299978415
2025-08-04,497,0.9380507674402363,21.491085899513777,-0.7778771075609437,-25.54294975688817,27.81199351701783,-0.30383424600726383,-30.372771474878444,32.28525121555916,0.5426045200311056,-3.1766612641815257,-0.027031098970606068,-1.5937129036211153,-2.1192623500893752,0.0,1.0,-0.1729926957002359,0.5949174002099655,66.4,0.08238157451037369,-1.3585039252484354,0.08957899755337044,-2.02784787680472,0.012629841405072284,0.06336695412804572,0.01984143949054462,-0.8911576267406659,0.0,1.0,-0.32575443166387164,0.6199644474410093,65.2,0.09404002116252654,-1.2908844528135206,0.09264960468810648,-2.2851667146645434,0.03906902773460996,0.07311989327997326,0.0005600088644440726,-0.9215965424464624
2025-08-05,-672,-0.6630035871406368,21.523500810372774,-0.7715035228093821,-24.40842787682334,26.32090761750405,-0.3775650674663841,-30.340356564019448,31.961102106969207,0.5242474101624556,-3.4035656401944934,-0.037587500458735226,-1.5669139327324053,-2.1468533208029843,0.0,1.0,-0.18182421764755263,0.5277665252487255,66.4,0.08122996621017857,-1.3764371982551937,0.08845146705860828,-2.0521587046092273,0.015479652959157653,0.04854222320532231,0.01743401772723996,-0.9103281758656406,0.0,1.0,-0.33679875485359556,0.5820759873166849,65.2,0.09373742710183867,-1.287492640764868,0.09243951890850303,-2.266068195076299,0.047030177459285616,0.05586700173980286,0.0011702846612747786,-0.9097251613767651
2025-08-06,-1349,-1.5217586745757017,18.087520259319287,-0.9509655215370897,-29.724473257698538,23.273905996758508,-0.5315297308875588,-33.48460291734198,30.0162074554295,0.358452439922126,-6.126418152350077,-0.4362005965404624,-1.5424157520479684,-2.101706581075507,0.0,1.0,-0.1875113071610368,0.4546680800509517,66.4,0.08136560083069684,-1.3594043226265413,0.08846591670785006,-2.0272586085113367,0.023583805398200708,0.046505537184627466,0.031349894730366645,-0.7479843873808482,0.0,1.0,-0.3456025465501167,0.47646079583235407,65.2,0.09484676512427057,-1.2505587162451657,0.09336117880575145,-2.204886862754054,0.04857392926557669,0.04942775011000866,0.01187512448534378,-0.8182870172712715
2025-08-07,-361,-0.1817473693074139,17.3419773095624,-0.9864118166263689,-31.280388978930308,22.593192868719612,-0.5639046034750456,-34.294975688816855,30.04862236628849,0.37056236352136895,-6.320907617504048,-0.27770145813334896,-1.5202766887726635,-2.1239514985861687,0.0,1.0,-0.19160956130506168,0.48865483293902623,66.4,0.08111657855552228,-1.3526648554555976,0.08815384150627925,-2.0179515490623294,-0.013181703290310431,0.05287005507029874,0.05701107530037386,-0.45164144707216575,0.0,1.0,-0.3546489240701889,0.5103265253446975,65.2,0.0952440564627889,-1.2306524952400388,0.09301814391460515,-2.1950307911953546,0.010418809233738724,0.05963413116522176,0.04301245098846307,-0.5634101934948326
2025-08-08,-1011,-1.0280193570340823,14.521880064829823,-1.1333935937635111,-27.034035656401947,19.93517017828201,-0.6981258721788481,-32.836304700162074,27.84440842787682,0.17679312157554603,-7.714748784440843,-0.3359096891026533,-1.4428990821084047,-2.1210109640506967,0.0,1.0,-0.18699996634213845,0.2434296063489368,66.4,0.08273827826342697,-1.2990093433278271,0.09034827904160543,-1.9081361685908969,-0.008749570251867955,0.026287688111460872,0.05457478875631283,-0.4714183122615956,0.0,1.0,-0.35324542930085245,0.3031768332177158,65.2,0.09847252158954613,-1.1473048713986098,0.09605526077397024,-2.065696619384283,0.005736327953950182,0.03234571836015876,0.043887087735570485,-0.5487931970531612
2025-08-11,174,0.5467304632523952,16.758508914100485,-1.016999998513925,-25.056726094003242,21.26418152350081,-0.6319208617141314,-29.72447325769854,28.492706645056725,0.24087785757520797,-7.034035656401944,-0.3025510193759867,-1.3437448541317798,-2.076676772161087,0.0,1.0,-0.16690134486667674,0.4923566893988099,66.4,0.09078625195298029,-1.077777526695527,0.09272490999256747,-1.7938075732746077,-0.003318211854752784,0.037505855344505346,0.03429194128165103,-0.69729008986558,0.0,1.0,-0.33360710252204884,0.4725668250212918,65.2,0.1043318264404252,-1.0035940998504504,0.09787391527641565,-1.9797362695602119,0.006893771098338997,0.03765230178871848,0.01829437165808745,-0.749104675718895
2025-08-12,-90,0.18280517494393989,17.990275526742302,-0.9537930578002051,-30.98865478119935,21.361426256077795,-0.628443132301754,-33.160453808752024,29.303079416531602,0.32006101890234234,-8.200972447325775,-0.22456430602971628,-1.3660369869657751,-2.083482298988948,0.0,1.0,-0.1503885045017972,0.38880600417908684,66.4,0.08892920271209083,-1.1191955173568497,0.09178671292990856,-1.815714030923316,-0.022931039298382694,0.03745442913823682,0.03907638144212133,-0.6352149319289817,0.0,1.0,-0.3191565479977898,0.42345310664255215,65.2,0.1002818349968458,-1.0889796697591534,0.09735335135804457,-1.9782378571587371,-0.008524323986760618,0.03980352026197309,0.02535433198422299,-0.684640821309334
2025-08-13,348,0.7627667921845686,21.231766612641813,-0.7847944649522508,-30.34035656401945,22.690437601296594,-0.5627533510955891,-33.354943273905995,30.0162074554295,0.3898985546645621,-8.81685575364667,-0.12369808381579776,-1.2934099918470012,-2.0442691550292187,0.0,1.0,-0.12939542918355418,0.5378677588398411,66.4,0.09192378429776968,-1.0336295958542816,0.09231717816836942,-1.7791138292364923,-0.016005323783563452,0.04496613957160345,0.03321430097793554,-0.6982444887726009,0.0,1.0,-0.30143754882495655,0.5443531625346574,65.2,0.10347140137883987,-1.0076716591257928,0.09775736526203929,-1.945402700532003,-0.006524866819613506,0.047420313620990084,0.022022283879597593,-0.7057656144233342
2025-08-14,-724,-0.6349945898884374,20.32414910858995,-0.8392638806096983,-29.692058346839545,22.07455429497569,-0.5981970550703172,-33.19286871961102,29.108589951377635,0.30795440376990074,-10.761750405186387,-0.3445753673079953,-1.2179600685140286,-2.0400364373753654,0.0,1.0,-0.09712206843223159,0.5504257620122398,66.4,0.0914834614981702,-1.039828196897162,0.09152644540264926,-1.7947785624840285,-0.012593478971115069,0.053448010401341284,0.03471162367708813,-0.6747287403328647,0.0,1.0,-0.27385232503648327,0.5239293509057155,65.2,0.10348977562356035,-0.9997457371081709,0.09691996186881185,-1.9544155240417056,-0.007814048960264941,0.06024061349795207,0.023225169727311035,-0.6893561545202536
