Date,advances,declines,ad,ad_ma_50,ad_z_50,ad_ma_200,ad_z_200,ad_pct,pct_above_20dma,pct_above_50dma,pct_above_200dma,new_highs,new_lows,nh_pct,nl_pct,nhnl_net,nhnl_z,pct_high_volatility,nifty50_price_above_50,nifty50_price_above_200,nifty50_dma200_slope_pct,nifty50_trend_bias,nifty50_dist_200_z,nifty50_persistence_200,nifty50_hh_ll_ratio,nifty50_ad_divergence,nifty50_nhnl_divergence,nifty50_dma_rollover,nifty50_vol_20,nifty50_vol_20_z,nifty50_vol_20_pct,nifty50_vol_50,nifty50_vol_50_z,nifty50_vol_50_pct,nifty50_vol_200,nifty50_vol_200_z,nifty50_vol_200_pct,nifty_total_price_above_50,nifty_total_price_above_200,nifty_total_dma200_slope_pct,nifty_total_trend_bias,nifty_total_dist_200_z,nifty_total_persistence_200,nifty_total_hh_ll_ratio,nifty_total_ad_divergence,nifty_total_nhnl_divergence,nifty_total_dma_rollover,nifty_total_vol_20,nifty_total_vol_20_z,nifty_total_vol_20_pct,nifty_total_vol_50,nifty_total_vol_50_z,nifty_total_vol_50_pct,nifty_total_vol_200,nifty_total_vol_200_z,nifty_total_vol_200_pct
2025-03-13,781,1853,-1072,-460.32,-0.49256800558680697,-170.055,-0.9014301215236372,0.019898225469728602,22.14365463342017,9.750651283959806,9.080759211016003,24,305,0.8931894305917379,11.350949013770004,-10.457759583178266,-2.124760732175646,53.44250093040566,0.0,0.0,0.04541882534732089,sideways,-1.7934269257430542,75.6,-16.0,0.0,0.0,0.0,0.09834349935815427,-0.6735912929674318,0.24653902798232696,0.1144237892328053,-0.8794198461061182,0.3221396731054978,0.14830242571398272,1.0489409424117389,0.6049766718506998,0.0,0.0,-0.24911713652018275,downtrend,-1.893986094872139,79.60000000000001,-17.0,0.0,0.0,0.0,0.13489132769711135,-0.29544820665238786,0.5733855185909981,0.16166639410426828,0.0531339678586046,0.7368951612903226,0.16832576517621106,1.5450450264047193,0.8847980997624703
2025-03-17,947,1695,-748,-476.66,-0.21880753576288572,-171.735,-0.5755390740529908,0.04886482254697286,22.271062271062274,9.780219780219781,9.010989010989011,42,411,1.5384615384615385,15.054945054945055,-13.516483516483516,-2.6247298764051332,52.41758241758242,0.0,0.0,0.03247329549604938,sideways,-1.6998322714883947,75.2,-16.0,0.0,0.0,0.0,0.10091654094786852,-0.628613030075529,0.27128129602356404,0.11446973281351457,-0.8820671868259298,0.32303120356612186,0.14813966258707192,1.0820006329988752,0.6027993779160187,0.0,0.0,-0.2690485770628581,downtrend,-1.8135767161194163,79.2,-17.0,0.0,0.0,0.0,0.1371316001443384,-0.26319165313904286,0.5841487279843445,0.16251560829422404,0.06943225160972712,0.7389112903225806,0.16831970355284095,1.6181216642697076,0.8824228028503563
2025-03-18,2075,579,1496,-404.5,1.5229187302875171,-157.755,1.6456231256389717,0.997651356993737,36.541297935103245,13.01622418879056,10.287610619469026,42,88,1.5486725663716814,3.2448377581120944,-1.696165191740413,-0.5440266858135867,53.134218289085545,0.0,0.0,0.03381432544751206,sideways,-1.4796645386521985,74.8,-16.0,0.0,0.0,0.0,0.11399537969770429,-0.40298312016027465,0.387039764359352,0.11446608963436493,-0.8857263806855443,0.32273402674591384,0.14862609441543453,1.2543483321665378,0.6111975116640747,0.0,0.0,-0.26749850544427467,downtrend,-1.6049666998911682,78.8,-17.0,0.0,0.0,0.0,0.14643071559389692,-0.12331401566022235,0.6448140900195695,0.16264543974375248,0.06572078070409657,0.7409274193548387,0.16921517138791217,1.8372318152404998,0.8907363420427553
2025-03-19,2184,476,1708,-394.9,1.6656522311240176,-147.925,1.8311411230490608,0.9990866388308977,50.937844795880835,18.573004781169548,11.364472232438397,40,27,1.471129091577786,0.9930121368150056,0.4781169547627804,-0.1649756179843671,55.24089738874586,0.0,0.0,0.03159199304227922,sideways,-1.419323578598361,74.4,-16.0,0.0,0.0,0.0,0.11452576072601933,-0.39455438987517283,0.39116347569955817,0.11433758957804616,-0.8933990520397278,0.3206537890044577,0.1486540767958591,1.3974782526793685,0.6115085536547434,0.0,0.0,-0.26573340786741895,downtrend,-1.480296329996562,78.4,-17.0,0.0,0.0,0.0,0.15100464484270967,-0.05594454846022927,0.6790606653620352,0.16401819115737573,0.09659046468954496,0.7459677419354839,0.1695816769939756,2.0298243293595766,0.8919239904988123
2025-03-20,1625,1042,583,-362.94,0.7467692567258004,-148.455,0.7219808443404753,0.9512004175365344,54.8339483394834,22.287822878228784,12.250922509225093,35,27,1.2915129151291513,0.996309963099631,0.2952029520295203,-0.19760916373078477,53.837638376383765,1.0,0.0,0.019620177065871047,sideways,-1.2303623269864088,74.0,-16.0,0.0,0.0,0.0,0.1226362835095953,-0.251525717687686,0.4577319587628866,0.11798385049888456,-0.7823257751655227,0.35096582466567605,0.14488623520405422,0.6152966379992622,0.5539657853810265,1.0,0.0,-0.27561144528570614,downtrend,-1.362868782533407,78.0,-16.0,0.0,0.0,0.0,0.15397601059985538,-0.00994023998873477,0.7074363992172211,0.16571078493394556,0.13896768655621608,0.7540322580645161,0.1660832283670136,1.5785187151139086,0.8669833729216152
2025-03-21,1970,691,1279,-310.96,1.2422610900098885,-131.265,1.3990845194520813,0.9953027139874739,64.55882352941177,27.72058823529412,13.382352941176471,31,23,1.1397058823529411,0.8455882352941176,0.2941176470588235,-0.19832857400466675,52.57352941176471,1.0,0.0,0.03698043553124197,sideways,-1.1271511467870494,73.6,-16.0,0.0,0.0,0.0,0.1245793058952815,-0.20805215939469912,0.4730486008836524,0.11815124769418893,-0.7690513962864836,0.35274888558692424,0.1276476500101158,-3.6425755600368226,0.2749611197511664,1.0,0.0,-0.25617574796094056,downtrend,-1.2490952309812353,77.60000000000001,-16.0,0.0,0.0,0.0,0.15613327009184366,0.034581855739279445,0.7142857142857143,0.16669814196855026,0.17258033967137254,0.7580645161290323,0.1465183666356556,-1.8149846440162727,0.47149643705463185
2025-03-24,1732,929,803,-257.96,0.8355232249118172,-133.365,0.9311595020067667,0.9772964509394572,68.40379008746356,32.90816326530612,14.832361516034986,28,33,1.0204081632653061,1.2026239067055393,-0.18221574344023317,-0.28238317039566446,52.47813411078717,1.0,0.0,0.04585553189586644,sideways,-0.9317787084325276,73.2,-16.0,0.0,0.0,0.0,0.13161880342441212,-0.07158982993471046,0.5351988217967599,0.12146857473911649,-0.6613064144938275,0.3818722139673105,0.12304540779592665,-4.540073881268205,0.22488335925349923,1.0,0.0,-0.24770560410602993,downtrend,-1.1100651272331155,77.2,-16.0,0.0,0.0,0.0,0.16053624864954807,0.1178300328585904,0.738747553816047,0.16729875244623063,0.19798307575386057,0.7620967741935484,0.14178756164135978,-2.6000088862874238,0.42280285035629456
2025-03-25,552,2128,-1576,-244.86,-1.0629538035351054,-149.52,-1.4226891019008472,0.00587160751565762,59.63235294117647,27.904411764705884,14.080882352941176,17,81,0.625,2.977941176470588,-2.352941176470588,-0.6637269266359015,53.23529411764706,1.0,0.0,0.046031404545066046,sideways,-0.9194322542109357,72.8,-16.0,0.0,0.0,0.0,0.12930639840840819,-0.10038678403898395,0.5169366715758469,0.11647330436238922,-0.8048322756757551,0.34056463595839526,0.12266046650348843,-4.4080097199937205,0.22177293934681183,1.0,0.0,-0.25391946082462535,downtrend,-1.1548400687054208,76.8,-16.0,0.0,0.0,0.0,0.1596702575063695,0.11926018356261758,0.7318982387475538,0.15664727650100257,-0.09657044492198484,0.717741935483871,0.14089609517369628,-2.706151029816413,0.4192399049881235
2025-03-26,473,2210,-1737,-306.42,-1.145928745098109,-166.0,-1.5686029803337938,0.0037839248434237997,48.01616458486407,24.46730345334313,12.93166789125643,14,165,0.5143277002204262,6.061719324026451,-5.547391623806025,-1.2207886025068901,54.261572373254964,1.0,0.0,0.03976463325521262,sideways,-1.0216702195029423,72.39999999999999,-16.0,1.0,1.0,0.0,0.12584238333683684,-0.15125877351115574,0.48718703976435934,0.11764109287394102,-0.7616636641341461,0.3465081723625557,0.12085265732951839,-4.550817722376866,0.2062208398133748,1.0,0.0,-0.2650418023362078,downtrend,-1.2233120621505496,76.4,-16.0,0.0,0.0,0.0,0.15693506248485456,0.09091935302291843,0.7221135029354208,0.15551546242835487,-0.12043555222657902,0.7056451612903226,0.1395948502271535,-2.864296319326767,0.40973871733966744
2025-03-27,1216,1470,-254,-314.72,0.04870811811603101,-171.295,-0.08277408621220286,0.20818110647181629,48.86280264123258,25.825385179750548,13.46294937637564,15,231,0.5502567865003668,8.47395451210565,-7.923697725605282,-1.6237436506081495,55.209097578870136,1.0,0.0,0.03746057707858519,sideways,-0.9486312536120942,72.0,-16.0,1.0,1.0,0.0,0.1258214416835975,-0.13879496889245388,0.4868924889543446,0.11798333349996853,-0.7436461329933737,0.35066864784546803,0.12094436785887902,-4.307851356112951,0.20684292379471228,1.0,0.0,-0.27235701128963674,downtrend,-1.1458716670605982,76.0,-16.0,0.0,0.0,0.0,0.15671527566035623,0.10359658281534403,0.7201565557729941,0.1560161794127718,-0.09731743474280928,0.7116935483870968,0.1397485013679606,-2.78177643656944,0.41092636579572445
2025-03-28,954,1729,-775,-355.46,-0.3418779228201356,-178.425,-0.5975576087400246,0.04527661795407098,45.77077993409008,26.034419626510434,13.401684364701575,38,247,1.3914317099963385,9.044306114976198,-7.65287440497986,-1.562497184838196,53.240571219333575,1.0,0.0,0.03594807907698616,sideways,-0.9842065638830094,71.6,-15.0,1.0,1.0,0.0,0.12700172811609628,-0.10230328189202484,0.4972017673048601,0.11787869141373573,-0.739432297194646,0.3488855869242199,0.1209959608904311,-4.103893216851121,0.20715396578538103,1.0,0.0,-0.27593496112927607,downtrend,-1.1682762251941343,75.6,-16.0,0.0,0.0,0.0,0.15537970902950046,0.09782769651272617,0.7113502935420744,0.15505820576186377,-0.11646035913382947,0.7026209677419355,0.1397680057967526,-2.724879901890998,0.41211401425178146
2025-04-01,1789,874,915,-337.9,1.0111230118757357,-178.03,1.0943711078766003,0.9840814196242171,55.76358296622613,27.6798825256975,12.995594713656388,30,31,1.1013215859030838,1.1380323054331865,-0.03671071953010263,-0.23705062009511602,50.73421439060205,1.0,0.0,0.034257970723672315,sideways,-1.1884961423851796,71.2,-15.0,0.0,0.0,0.0,0.11941899809112011,-0.24036608331069093,0.43357879234167895,0.12235841503895666,-0.592014061756946,0.39078751857355126,0.12216089658413345,-3.7310062547127445,0.21741835147744945,1.0,0.0,-0.276673646479797,downtrend,-1.2755307986949571,75.2,-16.0,0.0,0.0,0.0,0.1384505818667602,-0.1805265121893066,0.5900195694716243,0.15717976361243713,-0.04525560039367188,0.719758064516129,0.14026100720759058,-2.598729087937197,0.4144893111638955
2025-04-02,1970,664,1306,-326.96,1.3049549062601902,-174.085,1.475536637264938,0.9956941544885177,62.750185322461085,33.5063009636768,14.19570051890289,20,16,0.7412898443291327,0.5930318754633062,0.14825796886582654,-0.20629626259184833,49.22164566345441,1.0,0.0,0.03878811424502526,sideways,-1.0753054101694826,70.8,-15.0,0.0,0.0,0.0,0.12022123463073199,-0.2123067882069331,0.4377025036818851,0.1226614665763263,-0.5748713892959978,0.39583952451708765,0.12237321454887443,-3.563363868227374,0.22021772939346812,1.0,0.0,-0.2718048095766368,downtrend,-1.1681850247143386,74.8,-16.0,0.0,0.0,0.0,0.13982059657446907,-0.14362172816692614,0.601761252446184,0.15800769037864457,-0.011703457267841413,0.7278225806451613,0.14052128346155304,-2.514591910851604,0.4168646080760095
2025-04-03,1912,728,1184,-273.36,1.1588065671385632,-170.28,1.3451393681550259,0.9930845511482255,68.80530973451327,38.56932153392331,15.3023598820059,22,17,0.8112094395280236,0.6268436578171092,0.18436578171091444,-0.20066193533940724,48.67256637168141,1.0,0.0,0.042280002549643925,sideways,-1.113683339652523,70.39999999999999,-15.0,0.0,0.0,0.0,0.12129461023998682,-0.1770360946426181,0.44536082474226807,0.11882706218631814,-0.6892520044487014,0.3601783060921248,0.12239382097779018,-3.4438403154234356,0.22052877138413685,1.0,0.0,-0.26798017663721696,downtrend,-1.1607394907265864,74.4,-16.0,0.0,0.0,0.0,0.14040778677758778,-0.1194230522826944,0.6056751467710372,0.1532033949012383,-0.14619383838103953,0.6854838709677419,0.14032573557561828,-2.5022507452214593,0.4156769596199525
2025-04-04,472,2167,-1695,-279.76,-1.1195132026741412,-180.055,-1.4968725858184395,0.004566805845511482,47.888888888888886,27.77777777777778,13.0,16,78,0.5925925925925926,2.888888888888889,-2.2962962962962963,-0.6279670393208656,52.22222222222223,0.0,0.0,0.03212837556585413,sideways,-1.3091637297758965,70.0,-15.0,0.0,0.0,0.0,0.13148177624961443,0.06219893021475111,0.5337260677466863,0.12290822089075704,-0.550915286523324,0.40059435364041607,0.12345184597520238,-3.1660470431764964,0.22799377916018662,0.0,0.0,-0.2826072522273071,downtrend,-1.3614684534828672,74.0,-16.0,0.0,0.0,0.0,0.1555439964527645,0.1817271958699312,0.7123287671232876,0.16038186557073605,0.07940147959352535,0.7358870967741935,0.14218823082600326,-2.1872012334687376,0.42755344418052255
2025-04-07,177,2475,-2298,-330.76,-1.521023510139951,-188.785,-2.062253883859762,0.00013048016701461377,21.104972375690608,15.432780847145489,8.987108655616943,7,300,0.2578268876611418,11.049723756906078,-10.791896869244935,-2.080382831516894,57.93738489871087,0.0,0.0,0.0036675586869927557,sideways,-1.7359587171632909,69.6,-15.0,0.0,0.0,0.0,0.17548260462248186,1.0930110390795278,0.8123711340206186,0.1430639874706676,0.11156260225133627,0.5887072808320951,0.12882397684215519,-2.20433227931806,0.3004665629860031,0.0,0.0,-0.3140742186413248,downtrend,-1.6785699882211966,73.6,-16.0,0.0,0.0,0.0,0.19755642230584805,1.0233316498613583,0.901174168297456,0.17667165235204205,0.5852847653483795,0.780241935483871,0.14720897808836245,-1.4148724933396695,0.47743467933491684
2025-04-08,2223,408,1815,-260.78,1.5807510776000753,-183.085,1.9384667032508076,0.9994780793319415,36.671630677587494,23.641102010424422,10.461653015636635,17,26,0.6329113924050633,0.967982129560685,-0.33507073715562163,-0.2693173807720646,59.71705137751303,0.0,0.0,-0.016812139207933452,downtrend,-1.4884899996340435,69.19999999999999,-14.0,0.0,0.0,0.0,0.1862968081932177,1.4046870185525437,0.8527245949926362,0.1481329336012272,0.28914732075125205,0.6288261515601783,0.130209096899103,-1.9450749677890686,0.32690513219284606,0.0,0.0,-0.3380970600674771,downtrend,-1.4753046730391,73.2,-15.0,0.0,0.0,0.0,0.2094595532673607,1.3058499794269498,0.9158512720156555,0.18103009567255673,0.7307372060211577,0.7893145161290323,0.1486943409945406,-1.1858589918068398,0.49049881235154397
2025-04-09,859,1730,-871,-234.4,-0.4947949482119936,-185.97,-0.6638696390532113,0.034512004175365346,32.28851963746224,22.054380664652566,10.574018126888216,16,105,0.6042296072507553,3.965256797583082,-3.3610271903323268,-0.7867172871429605,58.64803625377644,0.0,0.0,-0.029167243413441568,downtrend,-1.5495797939403149,68.8,-13.0,0.0,0.0,0.0,0.18700358945594583,1.4875164129981426,0.855081001472754,0.14656980645647322,0.249459566285055,0.6169390787518574,0.13034350550494864,-1.9013733870686484,0.33032659409020215,0.0,0.0,-0.3539813657556734,downtrend,-1.5162075441913812,72.8,-14.0,0.0,0.0,0.0,0.20797486300259813,1.3282935646636727,0.9119373776908023,0.17618900461337844,0.5935782678595803,0.7792338709677419,0.14881407046588047,-1.1646243415102142,0.49643705463182897
2025-04-11,2177,404,1773,-176.56,1.4873137921211546,-176.95,1.8730079725814537,0.9992171189979123,48.214285714285715,29.613095238095237,12.351190476190476,32,14,1.1904761904761905,0.5208333333333333,0.6696428571428572,-0.08687266440145425,58.81696428571429,0.0,0.0,-0.034366567081556276,downtrend,-1.2749305803502713,68.4,-12.0,0.0,0.0,0.0,0.19894577998814023,1.8623880480209845,0.8786450662739322,0.1523483941265028,0.45565224100266566,0.6680534918276374,0.1321046026151707,-1.5922549855293093,0.35800933125972006,0.0,0.0,-0.3628824573867262,downtrend,-1.303465182814792,72.39999999999999,-14.0,0.0,0.0,0.0,0.21936171540526744,1.6264574104192173,0.9266144814090019,0.1820425457970974,0.7885103127042439,0.7943548387096774,0.15050890637973074,-0.9076089415234709,0.5368171021377672
2025-04-15,2355,282,2073,-169.02,1.6948879764582767,-164.925,2.12508392823349,0.9998695198329853,68.44802342606148,42.057101024890194,14.860907759882869,36,7,1.3177159590043925,0.2562225475841874,1.061493411420205,-0.01568049190817938,60.28550512445096,1.0,0.0,-0.032931900640509326,downtrend,-0.9629628900445246,68.0,-11.0,0.0,0.0,0.0,0.21212145988331568,2.2939240736241997,0.904860088365243,0.15878411032196443,0.6875979385266892,0.7114413075780089,0.1340667653154808,-1.2574627291398381,0.3813374805598756,1.0,0.0,-0.36076362742354373,downtrend,-1.0349099459081135,72.0,-13.0,0.0,0.0,0.0,0.23509837036263614,2.034649434572991,0.9500978473581213,0.18746046337441213,0.9714288368158073,0.813508064516129,0.15318411590470618,-0.5050212657947463,0.6033254156769596
2025-04-16,1879,766,1113,-150.52,0.9469348948688521,-158.055,1.2025751133843496,0.9917797494780793,73.59467455621301,48.92751479289941,16.087278106508876,45,7,1.6642011834319528,0.25887573964497046,1.4053254437869822,0.0462811781838286,60.72485207100592,1.0,0.0,-0.03170185093441802,downtrend,-0.8871962427494821,67.60000000000001,-11.0,0.0,0.0,0.0,0.21143650556673715,2.3796329400216774,0.9045655375552283,0.15890469672786234,0.7063475912976778,0.712630014858841,0.13398595548976291,-1.2650458133794296,0.38040435458786936,1.0,0.0,-0.35773859017314,downtrend,-0.9618741984335767,71.6,-13.0,0.0,0.0,0.0,0.23390341778988125,2.083853285173608,0.9471624266144814,0.18786430395595738,0.996787028287292,0.8165322580645161,0.1532976205328922,-0.4908844755708231,0.6092636579572447
2025-04-17,1675,951,724,-161.2,0.6681126856223468,-150.22,0.8265689604902141,0.9706419624217119,74.4735869966753,52.67824159586257,16.734392316217214,53,10,1.9578869597340227,0.3694126339120798,1.588474325821943,0.0810187471640926,59.697081640192096,1.0,0.0,-0.031638715238091475,downtrend,-0.6289197883193619,67.2,-9.0,1.0,0.0,0.0,0.21815708434474299,2.6801334239263594,0.9189985272459499,0.1618185367731995,0.8213873483217483,0.7301634472511144,0.13518474291144444,-1.0616134892522673,0.391601866251944,1.0,0.0,-0.3556963896345633,downtrend,-0.8196665236248898,71.2,-12.0,1.0,0.0,0.0,0.23633305625474993,2.2211667177602346,0.952054794520548,0.18758018573990157,0.9993814556253314,0.8145161290322581,0.15391088861288582,-0.40114477705447305,0.6389548693586699
2025-04-21,2081,564,1517,-131.32,1.2247459844353878,-143.555,1.5607493248601811,0.9977818371607515,77.61574917973022,59.788552679547934,18.59278162595698,72,8,2.6248632883703973,0.2916514764855997,2.3332118118847975,0.2111425444811431,57.45534086766314,1.0,1.0,-0.03643069314940295,sideways,-0.45648805751458016,67.2,-8.0,0.0,0.0,0.0,0.21634958460493092,2.749866162124915,0.914580265095729,0.1636941079788639,0.901467897536774,0.7429420505200595,0.1357856918048348,-0.9592198339380029,0.40497667185069985,1.0,0.0,-0.36028305162804086,downtrend,-0.6537361957279232,70.8,-11.0,0.0,0.0,0.0,0.23362893890330305,2.24241626322133,0.9442270058708415,0.19049807676261565,1.104489517372986,0.8366935483870968,0.15482722774468977,-0.26557701284448365,0.6603325415676959
2025-04-22,1674,985,689,-91.58,0.5825149525081418,-145.39,0.7855425881326243,0.9650313152400835,80.2423797282409,64.3040763863386,19.610723466764597,59,4,2.166727873668748,0.14689680499449137,2.0198310686742564,0.15612846053934337,56.66544252662504,1.0,1.0,-0.0437339798311176,sideways,-0.42415419286461226,67.2,-7.0,0.0,0.0,0.0,0.21637200662819944,2.889274642939114,0.9148748159057437,0.1631881267216734,0.8984614272327124,0.7393759286775632,0.13566126147724256,-0.9774687949312788,0.40248833592534994,1.0,0.0,-0.3702587532262269,downtrend,-0.603990185567411,70.39999999999999,-10.0,0.0,0.0,0.0,0.23209204189296248,2.299728735190606,0.9403131115459883,0.18952371619336292,1.08471264437634,0.8316532258064516,0.15462018822160314,-0.301028613904336,0.6555819477434679
2025-04-23,1370,1271,99,-109.34,0.15649524181737928,-144.9,0.22960188831332012,0.7049843423799582,81.67655786350149,67.24777448071217,20.845697329376854,32,6,1.1869436201780417,0.22255192878338279,0.9643916913946589,-0.02594009247803038,57.04747774480712,1.0,1.0,-0.03795053007207283,sideways,-0.3193133992925802,67.2,-6.0,1.0,0.0,0.0,0.21397194209554696,2.9201469432609226,0.9092783505154639,0.15996602468968862,0.7990465868446811,0.7185735512630015,0.13586439019181437,-0.9416768253643193,0.4062208398133748,1.0,0.0,-0.36535029698592236,downtrend,-0.5237857850617426,70.0,-9.0,1.0,0.0,0.0,0.23111504087200713,2.354671572750992,0.9393346379647749,0.18713904870651507,1.0194549239121171,0.8084677419354839,0.1547921671063078,-0.2787080176397038,0.6579572446555819
2025-04-24,1244,1377,-133,-132.12,-0.000665899285872654,-148.665,0.01476601045050437,0.30382306889352817,81.21978430643362,68.76162142060245,20.52807735217553,35,5,1.3015991074748978,0.1859427296392711,1.1156563778356268,0.0017311765082332982,56.229081442915586,1.0,1.0,-0.0692179045696184,sideways,-0.3623397751072783,67.2,-6.0,1.0,0.0,0.0,0.2142262050095865,2.855142073378134,0.9107511045655375,0.16012164508951365,0.8198444365731575,0.7200594353640416,0.13570892409985705,-0.9653977619584545,0.4031104199066874,1.0,0.0,-0.4027553349954305,downtrend,-0.5396670428016822,69.6,-9.0,1.0,0.0,0.0,0.23006721992693802,2.284636124492611,0.9373776908023483,0.1871375145759137,1.0318427969041526,0.8074596774193549,0.1545654533572082,-0.3174617093319238,0.6543942992874109
2025-04-25,326,2313,-1987,-166.36,-1.3513978764686325,-159.785,-1.7101574693546477,0.0018267223382045928,65.70477247502775,57.63965963743988,17.092119866814652,16,21,0.5919348871624122,0.776914539400666,-0.18497965223825386,-0.2220701736439962,58.120606733259336,1.0,0.0,-0.09621956070894333,downtrend,-0.4817135455348104,66.8,-6.0,1.0,1.0,0.0,0.2129929426936904,2.753178079451216,0.9066273932253314,0.1611167771682932,0.8716270320020832,0.7239227340267459,0.1360480124851403,-0.907625559687555,0.4080870917573872,1.0,0.0,-0.4389144890602492,downtrend,-0.6974712126110336,69.19999999999999,-9.0,1.0,1.0,0.0,0.2348032428447429,2.3659171219059525,0.949119373776908,0.19017452279403949,1.1444248531566459,0.8336693548387096,0.1554914595038932,-0.18037618622674803,0.671021377672209
2025-04-28,1320,1312,8,-149.32,0.11706530303308386,-161.715,0.15894021140955486,0.5497781837160751,64.84001471129092,57.63148216255976,17.984553144538435,19,20,0.6987863184994484,0.735564545788893,-0.036778227289444576,-0.19358598707895894,55.79257079808754,1.0,1.0,-0.11369968322051394,sideways,-0.29579243294163604,66.8,-6.0,0.0,0.0,0.0,0.21662728998819136,2.802467927861837,0.9154639175257732,0.16310999939590157,0.9608786544111856,0.7378900445765231,0.13671075760924958,-0.7972849445430344,0.4217729393468118,1.0,0.0,-0.4617223852644514,downtrend,-0.5668094746286932,68.8,-9.0,0.0,0.0,0.0,0.23645792605368532,2.3708732119134353,0.9530332681017613,0.19173016362254572,1.2084278920010494,0.8467741935483871,0.15596156310719086,-0.11331101853209512,0.6852731591448931
2025-04-29,1182,1426,-244,-119.02,-0.09441286876649337,-160.27,-0.07843692061382863,0.21411795407098122,63.24404761904761,59.00297619047619,18.043154761904763,25,22,0.9300595238095238,0.818452380952381,0.1116071428571428,-0.1650162814410798,53.831845238095234,1.0,1.0,-0.1174596793907634,sideways,-0.2839963059169603,66.8,-5.0,0.0,0.0,0.0,0.2140211935227285,2.683693036262102,0.9098674521354934,0.16201779044350656,0.9370056731811305,0.7328380386329866,0.13671109809141166,-0.7967700585521336,0.42208398133748054,1.0,0.0,-0.4712891977728617,downtrend,-0.5524379811807779,68.4,-9.0,0.0,0.0,0.0,0.23388771027281638,2.282614858353795,0.9461839530332681,0.18918724971829692,1.1361661187579324,0.8286290322580645,0.1559615741845507,-0.11873987360611389,0.6864608076009501
2025-04-30,520,2093,-1573,-105.22,-1.1252456210759991,-167.98,-1.310527971474312,0.0060020876826722335,47.456368362421095,51.16969922020051,16.115855922762716,16,34,0.5941329372447085,1.2625324916450056,-0.6683995544002971,-0.2971213563431332,53.58336427775715,1.0,1.0,-0.12641610402198689,sideways,-0.2773338089084735,66.8,-5.0,0.0,0.0,0.0,0.21387095224094926,2.6439997813796148,0.9086892488954345,0.15876883905636477,0.8319228651649698,0.7111441307578009,0.13661180777782425,-0.8126191524430022,0.42052877138413686,1.0,0.0,-0.4868832143852919,downtrend,-0.5903226868174626,68.0,-9.0,0.0,0.0,0.0,0.23432190440913847,2.271365939774058,0.9481409001956947,0.18328819953039646,0.9508622991498566,0.7983870967741935,0.1559550792847727,-0.12520504812092137,0.684085510688836
2025-05-02,1049,1555,-506,-102.38,-0.30967728249388576,-165.45,-0.3180639560948857,0.10451461377870563,42.66072092159049,50.13006317354144,15.904868078781123,22,28,0.8175399479747306,1.0405053883314752,-0.2229654403567446,-0.21547992626055834,52.80564845782237,1.0,1.0,-0.1312314378428714,sideways,-0.26233814898247604,66.8,-4.0,0.0,0.0,0.0,0.21321817991246694,2.587665843616772,0.9078055964653903,0.15869326168241915,0.8456755272320255,0.7105497771173849,0.13652113447681044,-0.8268181926624387,0.416796267496112,1.0,0.0,-0.49809830255257426,downtrend,-0.5921214612643527,67.60000000000001,-9.0,0.0,0.0,0.0,0.23382879997586795,2.2352643897823334,0.9452054794520548,0.1832305404429113,0.9629074941599886,0.7963709677419355,0.15589783530333348,-0.13955070445516715,0.6828978622327792
2025-05-05,1839,778,1061,-76.52,0.866008780735909,-162.55,1.1400538441202919,0.9904097077244259,49.8348623853211,55.44954128440367,17.027522935779814,23,20,0.8440366972477064,0.7339449541284404,0.11009174311926595,-0.1542523148304211,50.42201834862385,1.0,1.0,-0.12495599963568971,sideways,-0.18339856301325308,66.8,-3.0,0.0,0.0,0.0,0.20380967397771696,2.276164369128255,0.8883652430044182,0.15884625508562522,0.8686353914477747,0.712035661218425,0.13662173564194222,-0.8104594817908191,0.4208398133748056,1.0,0.0,-0.49767142795174024,downtrend,-0.48449890340462387,67.2,-9.0,0.0,0.0,0.0,0.22956041615824055,2.1079183558136285,0.9354207436399217,0.18403562641263704,1.004840390597572,0.8004032258064516,0.15621309941968084,-0.09633910617465694,0.6995249406175772
2025-05-06,371,2271,-1900,-74.3,-1.3933729596499078,-169.29,-1.6026444868846466,0.0022181628392484343,33.555308916019236,43.13725490196079,14.6503884572697,12,58,0.4439511653718091,2.1457639659637437,-1.7018128005919346,-0.46577095737410346,53.53311135775065,1.0,1.0,-0.126120461718926,sideways,-0.22712361449185633,66.8,-3.0,0.0,0.0,0.0,0.20418108391137668,2.261918009557657,0.8886597938144329,0.15866329750514718,0.8795186791931997,0.7099554234769688,0.13640379619946585,-0.8468188568789832,0.41430793157076207,1.0,0.0,-0.5063944948146215,downtrend,-0.6011488351705019,66.8,-9.0,0.0,0.0,0.0,0.2332577062058491,2.1815915283416327,0.9422700587084148,0.18308034436365944,0.9864868880491383,0.7953629032258065,0.1566545568819612,-0.033635464729884094,0.7054631828978623
